24.202.196.241	1038780986	1	1.1500	-	en	1	CreativeThings
24.202.196.241	1038780992	6	0.3585	-	en	1	CreativeThings
24.202.196.241	1038780996	7	0.3101	-	en	1	CreativeThings
24.202.196.241	1038781002	141	0.3171	-	en	1	CreativeThings
24.202.196.241	1038781071	158	0.2757	-	en	1	CreativeThings
24.202.196.241	1038781099	160	0.2631	-	en	1	CreativeThings
24.202.196.241	1038781109	161	0.2256	-	en	1	CreativeThings
24.202.196.241	1038781116	162	0.2679	-	en	1	CreativeThings
24.202.196.241	1038804156	1	0.4534	-	en	1	CreativeThings
148.240.72.167	1038804167	1	0.1605	-	en	1	CreativeThings
24.202.196.241	1038804178	151	0.3982	-	en	1	CreativeThings
148.240.72.167	1038804242	154	0.1486	-	en	1	CreativeThings
24.202.196.241	1038804300	152	0.2300	-	en	1	CreativeThings
148.240.72.167	1038804308	1	0.1666	-	en	1	CreativeThings
24.202.196.241	1038804310	148	0.2324	-	en	1	CreativeThings
24.202.196.241	1038804313	154	0.2049	-	en	1	CreativeThings
24.202.196.241	1038804317	158	0.2196	-	en	1	CreativeThings
24.202.196.241	1038804354	160	0.2300	-	en	1	CreativeThings
24.202.196.241	1038804363	161	0.1749	-	en	1	CreativeThings
148.240.72.167	1038804632	1	0.1471	-	en	1	CreativeThings
24.202.196.241	1038804751	158	0.1786	-	en	1	CreativeThings
24.202.196.241	1038805134	160	0.2381	-	en	1	CreativeThings
24.202.196.241	1038806240	1	0.3059	-	en	1	CreativeThings
24.202.196.241	1038806246	154	0.2205	-	en	1	CreativeThings
24.202.196.241	1038806259	154	0.3832	1	en	1	CreativeThings
24.202.196.241	1038806449	154	0.3199	1	en	1	CreativeThings
24.202.196.241	1038806453	154	0.2188	-	en	1	CreativeThings
24.202.196.241	1038806458	154	0.2533	-	en	1	CreativeThings
24.202.196.241	1038806490	154	0.2819	1	en	1	CreativeThings
24.202.196.241	1038806503	154	0.2900	1	en	1	CreativeThings
24.202.196.241	1038806507	154	0.2319	-	en	1	CreativeThings
24.202.196.241	1038872931	1	0.6167	-	en	1	CreativeThings
24.202.196.241	1038872946	152	0.3362	-	en	1	CreativeThings
24.202.196.241	1038872952	154	0.2126	-	en	1	CreativeThings
24.202.196.241	1038872959	158	0.2207	-	en	1	CreativeThings
24.202.196.241	1038873034	160	0.2731	-	en	1	CreativeThings
24.202.196.241	1038873037	161	0.2347	-	en	1	CreativeThings
24.202.196.241	1038873040	162	0.2367	-	en	1	CreativeThings
24.202.196.241	1038873672	161	0.1721	-	en	1	CreativeThings
24.202.196.241	1038873674	160	0.3565	-	en	1	CreativeThings
24.202.196.241	1038873761	160	0.2288	-	en	1	CreativeThings
24.202.196.241	1038873762	161	0.2039	-	en	1	CreativeThings
24.202.196.241	1038873917	152	0.2533	-	en	1	CreativeThings
24.202.196.241	1038873931	154	0.1644	-	en	1	CreativeThings
24.202.196.241	1038874545	1	0.2740	-	en	1	CreativeThings
24.202.196.241	1038874603	2	0.3165	-	en	1	CreativeThings
24.202.196.241	1038874606	6	0.2251	-	en	1	CreativeThings
24.202.196.241	1038874610	7	0.2584	-	en	1	CreativeThings
24.202.196.241	1038874612	9	0.3566	-	en	1	CreativeThings
24.202.196.241	1038874615	10	0.2635	-	en	1	CreativeThings
24.202.196.241	1038874619	141	0.2419	-	en	1	CreativeThings
24.202.196.241	1038874622	143	0.2382	-	en	1	CreativeThings
24.202.196.241	1038874623	152	0.1789	-	en	1	CreativeThings
24.202.196.241	1038874625	158	0.2137	-	en	1	CreativeThings
24.202.196.241	1038876905	160	0.3759	-	en	1	CreativeThings
61.225.205.181	1038884797	1	0.1639	-	en	1	CreativeThings
61.225.205.181	1038884817	152	0.1221	-	en	1	CreativeThings
61.225.205.181	1038884830	1	0.1328	-	en	1	CreativeThings
61.225.205.181	1038884838	154	0.1061	-	en	1	CreativeThings
24.202.196.241	1038889075	161	0.2285	-	en	1	CreativeThings
24.202.196.241	1038889083	162	0.1657	-	en	1	CreativeThings
24.202.32.182	1038899332	1	0.2388	-	en	1	CreativeThings
24.202.32.182	1038901323	6	0.3227	-	en	1	CreativeThings
24.202.32.182	1038901329	6	0.3885	-	en	1	CreativeThings
24.202.32.182	1038901332	6	0.1703	-	en	1	CreativeThings
24.202.32.182	1038901344	6	0.2741	-	en	1	CreativeThings
