58.24.4.234	1146918261	148	0.3300	-	en	1	CreativeThings
58.24.4.234	1146918338	158	0.1596	-	en	1	CreativeThings
72.14.194.19	1146920873	165	0.1556	-	en	1	CreativeThings
72.30.107.80	1146930715	154	0.1496	-	en	1	CreativeThings
68.142.250.131	1146953759	1	0.1591	-	en	1	CreativeThings
68.142.250.77	1147006817	158	0.1371	-	en	1	CreativeThings
82.124.163.69	1147012108	165	0.1503	-	en	1	CreativeThings
72.232.92.181	1147027162	1	0.1615	-	en	1	CreativeThings
72.232.92.181	1147027162	2	0.2048	-	en	1	CreativeThings
72.30.110.249	1147082599	1	0.1622	-	en	1	CreativeThings
68.142.251.44	1147093870	1	0.1589	-	en	1	CreativeThings
213.103.252.100	1147119180	165	0.1471	-	en	1	CreativeThings
213.103.252.100	1147119227	158	0.1052	-	en	1	CreativeThings
213.103.252.100	1147119234	160	0.1364	-	en	1	CreativeThings
68.142.250.131	1147175289	1	0.1602	-	en	1	CreativeThings
82.216.250.52	1147176967	165	0.1473	-	en	1	CreativeThings
64.86.141.133	1147180171	1	0.1612	-	en	1	CreativeThings
66.110.163.227	1147308498	1	0.3225	-	en	1	CreativeThings
66.110.163.227	1147308506	154	0.1187	-	en	1	CreativeThings
66.110.163.227	1147308638	6	0.4715	-	en	1	CreativeThings
66.110.163.227	1147308641	6	0.1515	-	en	1	CreativeThings
66.110.163.227	1147308643	6	0.1136	-	en	1	CreativeThings
66.110.163.227	1147308648	6	0.2159	-	en	1	CreativeThings
66.110.163.227	1147308660	6	0.1160	-	en	1	CreativeThings
66.110.163.227	1147308667	6	0.1111	-	en	1	CreativeThings
66.110.163.227	1147308672	6	0.1115	-	en	1	CreativeThings
66.110.163.227	1147308677	6	0.1114	-	en	1	CreativeThings
66.110.163.227	1147308683	6	0.1151	-	en	1	CreativeThings
66.110.163.227	1147308691	6	0.1550	-	en	1	CreativeThings
66.110.163.227	1147308693	6	0.1174	-	en	1	CreativeThings
66.110.163.227	1147308699	6	0.1321	-	en	1	CreativeThings
66.110.163.227	1147308701	6	0.1186	-	en	1	CreativeThings
66.110.163.227	1147308705	6	0.1122	-	en	1	CreativeThings
66.110.163.227	1147308715	6	0.1107	-	en	1	CreativeThings
66.110.163.227	1147308721	6	0.1117	-	en	1	CreativeThings
66.110.163.227	1147308726	6	0.1143	-	en	1	CreativeThings
66.110.163.227	1147308733	6	0.1186	-	en	1	CreativeThings
66.110.163.227	1147308742	6	0.1114	-	en	1	CreativeThings
66.110.163.227	1147308755	6	0.1218	-	en	1	CreativeThings
66.110.163.227	1147308757	6	0.1113	-	en	1	CreativeThings
66.110.163.227	1147308768	6	0.1345	-	en	1	CreativeThings
66.110.163.227	1147308778	6	0.1798	-	en	1	CreativeThings
66.110.163.227	1147308780	6	0.1408	-	en	1	CreativeThings
66.110.163.227	1147308792	6	0.1105	-	en	1	CreativeThings
66.110.163.227	1147308800	6	0.1438	-	en	1	CreativeThings
66.110.163.227	1147308801	6	0.1107	-	en	1	CreativeThings
66.110.163.227	1147308812	6	0.1107	-	en	1	CreativeThings
66.110.163.227	1147308816	6	0.1215	-	en	1	CreativeThings
66.110.163.227	1147308821	6	0.1707	-	en	1	CreativeThings
66.110.163.227	1147308829	6	0.1561	-	en	1	CreativeThings
66.110.163.227	1147308831	6	0.1108	-	en	1	CreativeThings
66.110.163.227	1147308856	6	0.1378	-	en	1	CreativeThings
66.110.163.227	1147308858	6	0.1327	-	en	1	CreativeThings
66.110.163.227	1147308869	6	0.1103	-	en	1	CreativeThings
66.110.163.227	1147308871	6	0.1163	-	en	1	CreativeThings
66.110.163.227	1147308883	6	0.1144	-	en	1	CreativeThings
66.110.163.227	1147308908	6	0.1430	-	en	1	CreativeThings
66.110.163.227	1147308909	6	0.1110	-	en	1	CreativeThings
66.110.163.227	1147308920	6	0.1486	-	en	1	CreativeThings
66.110.163.227	1147308922	6	0.1218	-	en	1	CreativeThings
66.110.163.227	1147308931	6	0.1194	-	en	1	CreativeThings
66.110.163.227	1147308938	6	0.1775	-	en	1	CreativeThings
66.110.163.227	1147308948	6	0.1318	-	en	1	CreativeThings
66.110.163.227	1147308952	6	0.1351	-	en	1	CreativeThings
66.110.163.227	1147308954	6	0.1124	-	en	1	CreativeThings
66.110.163.227	1147308963	6	0.1110	-	en	1	CreativeThings
66.110.163.227	1147308981	6	0.1445	-	en	1	CreativeThings
66.110.163.227	1147308983	6	0.1164	-	en	1	CreativeThings
66.110.163.227	1147308996	6	0.1140	-	en	1	CreativeThings
66.110.163.227	1147309008	6	0.1120	-	en	1	CreativeThings
66.110.163.227	1147309016	152	0.1262	-	en	1	CreativeThings
66.110.163.227	1147309021	1	0.1344	-	en	1	CreativeThings
66.110.163.227	1147309029	1	0.1322	-	en	1	CreativeThings
66.110.163.227	1147309048	2	0.1928	-	en	1	CreativeThings
66.110.163.227	1147309077	158	0.1279	-	en	1	CreativeThings
66.110.163.227	1147309083	160	0.1422	-	en	1	CreativeThings
66.110.163.227	1147309146	162	0.1336	-	en	1	CreativeThings
66.110.163.227	1147309184	165	0.1191	-	en	1	CreativeThings
66.110.163.227	1147309186	165	0.1190	-	en	1	CreativeThings
66.249.66.66	1147328043	109	0.1530	-	en	1	CreativeThings
68.142.251.44	1147371201	1	0.1686	-	en	1	CreativeThings
68.142.250.131	1147410628	1	0.1605	-	en	1	CreativeThings
70.80.192.247	1147439450	1	0.1612	-	en	1	CreativeThings
70.80.192.247	1147439465	154	0.1012	-	en	1	CreativeThings
70.80.192.247	1147439469	176	0.3085	-	en	1	CreativeThings
72.30.132.29	1147441057	6	0.2186	-	en	1	CreativeThings
66.249.66.66	1147476722	6	0.2193	-	en	1	CreativeThings
66.249.66.66	1147476863	12	0.2368	-	en	1	CreativeThings
66.249.66.66	1147476989	152	0.1019	-	en	1	CreativeThings
66.249.66.66	1147476990	148	0.1478	-	en	1	CreativeThings
66.249.66.66	1147476991	143	0.1362	-	en	1	CreativeThings
66.249.66.66	1147476992	154	0.1016	-	en	1	CreativeThings
66.249.66.66	1147476999	6	0.1263	-	en	1	CreativeThings
66.249.66.66	1147477005	141	0.1253	-	en	1	CreativeThings
72.30.131.213	1147484029	1	0.1615	-	en	1	CreativeThings
72.30.103.82	1147485204	1	0.1604	-	en	1	CreativeThings
24.201.16.183	1147500967	165	0.1491	-	en	1	CreativeThings
24.200.25.234	1147518937	165	0.1497	-	en	1	CreativeThings
66.249.66.66	1147547995	1	0.1598	-	en	1	CreativeThings
66.36.154.234	1147556080	165	0.1487	-	en	1	CreativeThings
72.14.194.19	1147603454	1	0.1623	-	en	1	CreativeThings
68.142.251.44	1147620651	1	0.1605	-	en	1	CreativeThings
72.30.61.39	1147625037	1	0.1595	-	en	1	CreativeThings
86.141.121.203	1147631586	1	0.1603	-	en	1	CreativeThings
72.30.177.7	1147636020	1	0.1751	-	en	1	CreativeThings
68.142.250.131	1147671382	1	0.1611	-	en	1	CreativeThings
65.54.188.142	1147675100	12	0.4755	-	en	1	CreativeThings
72.30.110.249	1147706468	1	0.1613	-	en	1	CreativeThings
81.49.124.229	1147719094	165	0.1478	-	en	1	CreativeThings
72.30.61.39	1147723928	1	0.1609	-	en	1	CreativeThings
66.249.66.66	1147740152	6	0.1488	-	en	1	CreativeThings
66.249.66.66	1147740153	6	0.1166	-	en	1	CreativeThings
66.249.66.66	1147745159	151	0.1880	-	en	1	CreativeThings
72.30.177.7	1147746511	1	0.1595	-	en	1	CreativeThings
66.196.91.15	1147765885	1	0.1594	-	en	1	CreativeThings
72.30.61.39	1147770033	1	0.1620	-	en	1	CreativeThings
66.249.66.66	1147785246	152	0.1358	-	en	1	CreativeThings
24.201.197.111	1147799743	1	0.1617	-	en	1	CreativeThings
24.201.197.111	1147799753	152	0.1020	-	en	1	CreativeThings
24.201.197.111	1147799757	1	0.1286	-	en	1	CreativeThings
24.201.197.111	1147799760	152	0.1101	-	en	1	CreativeThings
24.201.197.111	1147799767	152	0.1030	-	en	1	CreativeThings
24.201.197.111	1147799768	152	0.1018	-	en	1	CreativeThings
72.30.177.7	1147800831	1	0.1614	-	en	1	CreativeThings
72.14.194.18	1147814106	1	0.1613	-	en	1	CreativeThings
72.30.61.39	1147818694	1	0.1603	-	en	1	CreativeThings
72.30.131.213	1147832217	1	0.1594	-	en	1	CreativeThings
72.30.103.71	1147860160	7	0.1790	-	en	1	CreativeThings
66.249.66.66	1147876330	6	0.5793	-	en	1	CreativeThings
72.30.61.39	1147876737	1	0.1280	-	en	1	CreativeThings
72.30.103.82	1147884585	1	0.1606	-	en	1	CreativeThings
68.142.251.44	1147887370	1	0.1606	-	en	1	CreativeThings
68.142.250.131	1147902167	1	0.1588	-	en	1	CreativeThings
65.54.188.142	1147906341	161	0.1664	-	en	1	CreativeThings
65.54.188.142	1147915576	6	1.2618	-	en	1	CreativeThings
65.54.188.143	1147919931	2	0.2165	-	en	1	CreativeThings
65.54.188.143	1147920557	7	0.1250	-	en	1	CreativeThings
65.54.188.143	1147920604	158	0.1051	-	en	1	CreativeThings
65.54.188.143	1147920669	154	0.1015	-	en	1	CreativeThings
65.54.188.143	1147920716	1	0.1279	-	en	1	CreativeThings
65.54.188.143	1147920726	152	0.1022	-	en	1	CreativeThings
65.54.188.143	1147930064	6	0.1469	-	en	1	CreativeThings
72.30.61.39	1147941447	1	0.1594	-	en	1	CreativeThings
72.30.61.39	1147942892	1	0.1604	-	en	1	CreativeThings
65.54.188.143	1147943521	152	0.1577	-	en	1	CreativeThings
65.54.188.143	1147943521	151	0.1544	-	en	1	CreativeThings
65.54.188.143	1147945324	176	0.4774	-	en	1	CreativeThings
65.54.188.144	1147949778	6	0.1466	-	en	1	CreativeThings
65.54.188.143	1147966262	160	0.1611	-	en	1	CreativeThings
66.194.6.11	1147973535	1	0.1588	-	en	1	CreativeThings
72.30.177.7	1147987001	1	0.1600	-	en	1	CreativeThings
72.30.61.39	1147997852	1	0.1592	-	en	1	CreativeThings
72.30.177.7	1148045019	1	0.1623	-	en	1	CreativeThings
72.224.187.58	1148051950	1	0.1603	-	en	1	CreativeThings
72.224.187.58	1148052018	148	0.1471	-	en	1	CreativeThings
72.30.61.39	1148057348	1	0.1599	-	en	1	CreativeThings
72.30.216.28	1148080124	1	0.1615	-	en	1	CreativeThings
72.30.131.213	1148081814	1	0.1612	-	en	1	CreativeThings
72.30.177.7	1148088828	1	0.1613	-	en	1	CreativeThings
220.248.76.162	1148435269	1	0.7259	-	en	1	CreativeThings
218.79.27.39	1148438079	1	0.1723	-	en	1	CreativeThings
218.79.27.39	1148438116	171	0.2018	-	en	1	CreativeThings
218.79.27.39	1148438133	1	0.1307	-	en	1	CreativeThings
218.79.27.39	1148438162	176	1.2613	-	en	1	CreativeThings
64.233.173.86	1148440299	1	0.1610	-	en	1	CreativeThings
72.30.61.39	1148444538	1	0.1715	-	en	1	CreativeThings
138.15.10.10	1148460273	1	0.1608	-	en	1	CreativeThings
207.134.203.40	1148482749	1	0.1626	-	en	1	CreativeThings
207.134.203.40	1148482762	1	0.1371	-	en	1	CreativeThings
207.134.203.40	1148482781	2	0.2055	-	en	1	CreativeThings
207.134.203.40	1148482805	152	0.1302	-	en	1	CreativeThings
207.134.203.40	1148482820	152	0.1030	-	en	1	CreativeThings
207.134.203.40	1148482824	152	0.1050	-	en	1	CreativeThings
207.134.203.40	1148482834	154	0.1092	-	en	1	CreativeThings
207.134.203.40	1148482846	158	0.1066	-	en	1	CreativeThings
207.134.203.40	1148482953	160	0.1353	-	en	1	CreativeThings
207.134.203.40	1148483023	161	0.1289	-	en	1	CreativeThings
207.134.203.40	1148483029	165	0.1158	-	en	1	CreativeThings
207.134.203.40	1148483525	162	0.1166	-	en	1	CreativeThings
207.134.203.40	1148483681	1	0.1718	-	en	1	CreativeThings
207.134.203.40	1148483734	148	0.1660	-	en	1	CreativeThings
207.134.203.40	1148483746	1	0.1282	-	en	1	CreativeThings
207.134.203.40	1148483787	1	0.1294	-	en	1	CreativeThings
72.30.103.82	1148492544	1	0.1737	-	en	1	CreativeThings
24.122.1.67	1148495846	1	0.1621	-	en	1	CreativeThings
24.122.1.67	1148495870	154	0.1033	-	en	1	CreativeThings
24.122.1.67	1148495880	1	0.1317	-	en	1	CreativeThings
24.122.1.67	1148495886	154	0.1030	-	en	1	CreativeThings
24.122.1.67	1148495887	176	0.3064	-	en	1	CreativeThings
72.30.61.39	1148498631	1	0.1605	-	en	1	CreativeThings
72.14.194.18	1148514025	1	0.1627	-	en	1	CreativeThings
65.160.238.180	1148514027	1	0.1311	-	en	1	CreativeThings
202.153.132.101	1148532367	1	0.1602	-	en	1	CreativeThings
68.142.250.131	1148541620	1	0.1607	-	en	1	CreativeThings
70.80.146.160	1148560002	165	0.1520	-	en	1	CreativeThings
72.30.61.39	1148568426	1	0.1611	-	en	1	CreativeThings
68.142.251.44	1148599980	1	0.1599	-	en	1	CreativeThings
72.30.131.213	1148621475	1	0.1625	-	en	1	CreativeThings
72.30.61.39	1148664173	1	0.1625	-	en	1	CreativeThings
64.242.88.60	1148665895	1	0.1623	-	en	1	CreativeThings
72.30.110.249	1148696353	1	0.1625	-	en	1	CreativeThings
82.216.14.70	1148711245	1	0.1604	-	en	1	CreativeThings
82.216.14.70	1148711246	1	0.1289	-	en	1	CreativeThings
65.54.188.144	1148712839	6	0.4656	-	en	1	CreativeThings
66.249.72.43	1148718065	6	0.1503	-	en	1	CreativeThings
70.83.23.36	1148722683	1	0.1627	-	en	1	CreativeThings
65.54.188.144	1148728357	10	0.2302	-	en	1	CreativeThings
66.249.72.43	1148732085	151	0.2041	-	en	1	CreativeThings
72.30.61.39	1148732103	1	0.1285	-	en	1	CreativeThings
72.30.61.39	1148779969	1	0.1609	-	en	1	CreativeThings
66.131.188.42	1148781617	165	0.1508	-	en	1	CreativeThings
66.249.72.43	1148788186	165	0.1498	-	en	1	CreativeThings
66.249.72.43	1148788194	6	0.1192	-	en	1	CreativeThings
66.249.72.43	1148788195	6	0.1233	-	en	1	CreativeThings
66.249.72.43	1148788213	163	0.1886	-	en	1	CreativeThings
66.249.72.43	1148788256	6	0.1164	-	en	1	CreativeThings
72.30.61.39	1148828839	1	0.1613	-	en	1	CreativeThings
64.229.5.205	1148834043	1	0.1628	-	en	1	CreativeThings
72.30.103.82	1148867823	1	0.1619	-	en	1	CreativeThings
68.142.250.131	1148876697	1	0.1606	-	en	1	CreativeThings
72.30.61.39	1148886974	1	0.1605	-	en	1	CreativeThings
66.249.72.43	1148913374	154	0.1364	-	en	1	CreativeThings
66.249.72.43	1148913405	160	0.1292	-	en	1	CreativeThings
66.249.72.43	1148913407	6	0.1187	-	en	1	CreativeThings
72.30.177.7	1148917100	1	0.1619	-	en	1	CreativeThings
66.249.72.43	1148936253	9	0.1954	-	en	1	CreativeThings
72.30.131.213	1148938015	1	0.1617	-	en	1	CreativeThings
66.110.163.227	1148945901	1	0.1622	-	en	1	CreativeThings
66.110.163.227	1148945937	1	0.1315	-	en	1	CreativeThings
66.110.163.227	1148945957	152	0.1038	-	en	1	CreativeThings
66.110.163.227	1148945962	1	0.1314	-	en	1	CreativeThings
66.110.163.227	1148945970	1	0.1286	-	en	1	CreativeThings
66.110.163.227	1148945978	148	0.1499	-	en	1	CreativeThings
68.142.251.44	1148968019	1	0.1614	-	en	1	CreativeThings
70.81.160.75	1148986010	1	0.1620	-	en	1	CreativeThings
70.81.160.75	1148986049	1	0.1302	-	en	1	CreativeThings
70.81.160.75	1148986065	154	0.1036	-	en	1	CreativeThings
70.81.160.75	1148986070	176	0.2586	-	en	1	CreativeThings
70.81.160.75	1148986132	154	0.1032	-	en	1	CreativeThings
72.30.177.7	1149027228	1	0.1686	-	en	1	CreativeThings
195.113.20.125	1149055195	1	0.1660	-	en	1	CreativeThings
24.37.182.246	1149058352	1	0.1725	-	en	1	CreativeThings
24.37.182.246	1149058374	6	0.2033	-	en	1	CreativeThings
24.203.1.33	1149128516	1	0.1632	-	en	1	CreativeThings
24.203.1.33	1149128531	152	0.1042	-	en	1	CreativeThings
24.203.1.33	1149128537	1	0.1300	-	en	1	CreativeThings
128.194.135.81	1149130784	1	0.1626	-	en	1	CreativeThings
72.30.61.39	1149132814	1	0.1609	-	en	1	CreativeThings
