72.30.177.7	1149177617	1	0.1726	-	en	1	CreativeThings
82.99.219.14	1149219181	1	0.1719	-	en	1	CreativeThings
66.249.72.43	1149268990	176	0.3032	-	en	1	CreativeThings
66.249.72.43	1149268996	151	0.1554	-	en	1	CreativeThings
66.249.72.43	1149269005	6	0.1281	-	en	1	CreativeThings
66.249.72.43	1149269062	143	0.1240	-	en	1	CreativeThings
66.249.72.43	1149270820	1	0.1737	-	en	1	CreativeThings
66.249.72.43	1149295833	181	0.1715	-	en	1	CreativeThings
66.249.72.43	1149296628	6	0.1913	-	en	1	CreativeThings
66.249.72.43	1149296646	141	0.1312	-	en	1	CreativeThings
66.249.72.43	1149296882	12	0.2261	-	en	1	CreativeThings
66.249.72.43	1149296896	152	0.1035	-	en	1	CreativeThings
66.249.72.43	1149296898	148	0.1492	-	en	1	CreativeThings
66.249.72.43	1149296899	6	0.1145	-	en	1	CreativeThings
72.30.110.249	1149325671	1	0.1928	-	en	1	CreativeThings
66.249.72.43	1149335071	154	0.1353	-	en	1	CreativeThings
66.249.72.43	1149414603	171	0.1920	-	en	1	CreativeThings
24.203.114.139	1149435258	1	0.1614	-	en	1	CreativeThings
24.203.114.139	1149435267	154	0.1030	-	en	1	CreativeThings
24.203.114.139	1149435270	176	0.2088	-	en	1	CreativeThings
24.203.114.139	1149435293	152	0.1032	-	en	1	CreativeThings
24.203.114.139	1149435301	1	0.1291	-	en	1	CreativeThings
24.203.114.139	1149435308	6	0.1388	-	en	1	CreativeThings
24.203.114.139	1149435312	6	0.1188	-	en	1	CreativeThings
24.203.114.139	1149435318	6	0.1096	-	en	1	CreativeThings
24.203.114.139	1149435324	6	0.1080	-	en	1	CreativeThings
66.131.188.42	1149435507	1	0.1300	-	en	1	CreativeThings
66.249.72.43	1149475330	1	0.1625	-	en	1	CreativeThings
68.142.249.82	1149489402	6	0.1587	-	en	1	CreativeThings
201.27.180.213	1149497864	1	0.1713	-	en	1	CreativeThings
68.142.250.131	1149506617	1	0.1608	-	en	1	CreativeThings
68.142.250.59	1149512096	1	0.1705	-	en	1	CreativeThings
68.142.249.166	1149545315	141	0.1422	-	en	1	CreativeThings
66.131.188.42	1149566393	1	0.1625	-	en	1	CreativeThings
66.131.188.42	1149566399	6	0.1924	-	en	1	CreativeThings
199.243.241.122	1149596982	1	0.1614	-	en	1	CreativeThings
199.243.241.122	1149597220	2	0.1861	-	en	1	CreativeThings
199.243.241.122	1149598134	141	0.1487	-	en	1	CreativeThings
199.243.241.122	1149598138	152	0.1025	-	en	1	CreativeThings
199.243.241.122	1149598145	154	0.1021	-	en	1	CreativeThings
199.243.241.122	1149598150	176	0.3274	-	en	1	CreativeThings
199.243.241.122	1149598160	154	0.1025	-	en	1	CreativeThings
199.243.241.122	1149598246	158	0.1053	-	en	1	CreativeThings
199.243.241.122	1149598251	148	0.1487	-	en	1	CreativeThings
199.243.241.122	1149598304	1	0.1297	-	en	1	CreativeThings
68.142.251.44	1149602800	1	0.1607	-	en	1	CreativeThings
72.30.132.29	1149619427	6	0.2204	-	en	1	CreativeThings
70.81.77.203	1149627582	1	0.1616	-	en	1	CreativeThings
72.30.131.213	1149639727	1	0.1688	-	en	1	CreativeThings
72.30.103.82	1149659599	1	0.1678	-	en	1	CreativeThings
68.142.251.12	1149722965	148	0.1865	-	en	1	CreativeThings
68.142.251.135	1149724699	6	0.3294	-	en	1	CreativeThings
65.54.188.142	1149727745	12	0.4954	-	en	1	CreativeThings
66.249.65.33	1149735799	6	0.1557	-	en	1	CreativeThings
66.249.65.33	1149735800	6	0.1199	-	en	1	CreativeThings
66.249.65.33	1149735988	151	0.1609	-	en	1	CreativeThings
66.249.65.33	1149749188	1	0.1679	-	en	1	CreativeThings
72.30.110.32	1149769621	2	0.2270	-	en	1	CreativeThings
68.142.250.131	1149795007	1	0.1668	-	en	1	CreativeThings
66.249.65.199	1149829020	2	0.2326	-	en	1	CreativeThings
66.249.65.199	1149829061	2	0.1890	-	en	1	CreativeThings
66.249.65.199	1149829103	154	0.1034	-	en	1	CreativeThings
66.249.65.199	1149875097	6	0.1455	-	en	1	CreativeThings
66.249.65.199	1149875478	6	0.3131	-	en	1	CreativeThings
66.249.65.199	1149876180	6	0.1496	-	en	1	CreativeThings
66.249.65.199	1149876383	6	0.1870	-	en	1	CreativeThings
66.249.65.199	1149877793	6	0.1596	-	en	1	CreativeThings
68.142.250.137	1149881851	6	0.1470	-	en	1	CreativeThings
66.249.65.199	1149918721	165	0.1490	-	en	1	CreativeThings
66.249.65.199	1149919402	6	0.1218	-	en	1	CreativeThings
66.249.65.199	1149919499	6	0.1188	-	en	1	CreativeThings
66.249.65.199	1149920531	163	0.2188	-	en	1	CreativeThings
220.73.146.142	1149944583	1	0.1600	-	en	1	CreativeThings
66.249.65.199	1150019323	6	0.1485	-	en	1	CreativeThings
66.249.65.199	1150019542	6	0.1200	-	en	1	CreativeThings
68.142.251.44	1150027028	1	0.1593	-	en	1	CreativeThings
68.142.250.131	1150036531	1	0.1606	-	en	1	CreativeThings
66.249.65.199	1150043956	151	0.1879	-	en	1	CreativeThings
66.249.65.199	1150046367	158	0.1372	-	en	1	CreativeThings
65.54.188.143	1150054850	158	0.1388	-	en	1	CreativeThings
65.54.188.143	1150058679	2	0.2179	-	en	1	CreativeThings
65.54.188.143	1150059547	7	0.1417	-	en	1	CreativeThings
65.54.188.143	1150059582	154	0.1355	-	en	1	CreativeThings
65.54.188.143	1150059701	152	0.1920	-	en	1	CreativeThings
65.54.188.143	1150059701	1	0.2282	-	en	1	CreativeThings
72.30.110.249	1150060178	1	0.1288	-	en	1	CreativeThings
65.54.188.143	1150068729	6	0.1468	-	en	1	CreativeThings
68.142.250.164	1150078940	158	0.1385	-	en	1	CreativeThings
65.54.188.143	1150111230	1	0.1610	-	en	1	CreativeThings
