84.109.83.61	1196649138	3671	10.324	-	en	1	CreativeThings
84.109.80.99	1196649188	3671	4.6192	-	en	1	CreativeThings
84.109.108.163	1196649195	3671	4.2289	-	en	1	CreativeThings
84.109.83.62	1196649204	3671	5.4394	-	en	1	CreativeThings
84.109.108.32	1196649281	3671	5.1763	-	en	1	CreativeThings
74.6.23.42	1196650741	189	0.2106	-	en	1	CreativeThings
193.47.80.47	1196651747	205	0.2178	-	en	1	CreativeThings
74.6.26.220	1196660848	6	0.1596	-	en	1	CreativeThings
74.6.24.20	1196664205	2	0.2742	-	en	1	CreativeThings
74.6.23.231	1196665115	6	0.1533	-	en	1	CreativeThings
74.6.25.143	1196671206	154	0.1385	-	en	1	CreativeThings
208.96.54.81	1196675460	1	0.1700	-	en	1	CreativeThings
74.6.20.102	1196684675	6	0.1436	-	en	1	CreativeThings
87.118.114.200	1196692975	3671	1.9421	-	en	1	CreativeThings
84.109.109.39	1196699314	3671	3.3509	-	en	1	CreativeThings
84.109.121.116	1196699387	3671	3.1703	-	en	1	CreativeThings
84.109.109.51	1196700499	3671	4.4175	-	en	1	CreativeThings
84.109.121.121	1196700536	3671	13.736	-	en	1	CreativeThings
84.109.109.60	1196700604	3671	5.2420	-	en	1	CreativeThings
84.109.121.118	1196701025	3671	7.4409	-	en	1	CreativeThings
84.109.121.122	1196702070	3671	7.4104	-	en	1	CreativeThings
84.109.121.117	1196702237	3671	9.6302	-	en	1	CreativeThings
87.69.76.164	1196702953	3671	45.258	-	en	1	CreativeThings
210.22.158.132	1196703025	3671	5.9042	-	en	1	CreativeThings
87.118.114.200	1196706581	3671	1.8567	-	en	1	CreativeThings
74.6.24.126	1196708655	6	0.1591	-	en	1	CreativeThings
87.118.114.200	1196726707	3671	1.8670	-	en	1	CreativeThings
87.118.114.200	1196727218	3671	1.8620	-	en	1	CreativeThings
87.118.114.200	1196735099	3671	1.9283	-	en	1	CreativeThings
66.249.70.41	1196738285	1	0.1676	-	en	1	CreativeThings
84.109.80.97	1196742190	3671	2.5854	-	en	1	CreativeThings
84.109.108.32	1196742210	3671	1.2051	-	en	1	CreativeThings
84.109.108.147	1196742236	3671	3.1653	-	en	1	CreativeThings
84.109.83.62	1196742280	3671	3.4913	-	en	1	CreativeThings
84.109.80.110	1196742494	3671	4.5307	-	en	1	CreativeThings
84.109.80.99	1196742548	3671	5.0937	-	en	1	CreativeThings
84.109.80.108	1196742871	3671	3.4086	-	en	1	CreativeThings
84.109.80.106	1196742899	3671	2.2766	-	en	1	CreativeThings
84.109.80.111	1196742936	3671	2.1985	-	en	1	CreativeThings
84.109.83.61	1196743020	3671	3.3962	-	en	1	CreativeThings
84.109.108.163	1196743033	3671	2.5737	-	en	1	CreativeThings
74.6.23.218	1196750002	1	0.1678	-	en	1	CreativeThings
74.6.22.234	1196759100	6	0.2467	-	en	1	CreativeThings
74.6.26.11	1196760636	6	0.1576	-	en	1	CreativeThings
74.6.23.210	1196762280	176	0.3397	-	en	1	CreativeThings
74.6.24.73	1196766939	6	0.1599	-	en	1	CreativeThings
74.6.20.164	1196776833	2	0.2743	-	en	1	CreativeThings
74.6.20.227	1196777046	200	0.1937	-	en	1	CreativeThings
74.6.23.30	1196777515	205	0.2814	-	en	1	CreativeThings
74.6.23.218	1196781742	6	0.1585	-	en	1	CreativeThings
74.6.20.134	1196783024	202	0.2158	-	en	1	CreativeThings
74.6.20.29	1196786676	1	0.1689	-	en	1	CreativeThings
74.6.23.160	1196789283	6	0.1580	-	en	1	CreativeThings
84.109.109.39	1196793031	3671	3.5645	-	en	1	CreativeThings
84.109.121.116	1196793339	3671	4.1028	-	en	1	CreativeThings
84.109.121.121	1196793859	3671	9.1852	-	en	1	CreativeThings
84.109.109.60	1196794117	3671	2.7030	-	en	1	CreativeThings
84.109.121.122	1196794366	3671	2.2756	-	en	1	CreativeThings
87.118.114.200	1196794370	3671	1.8447	-	en	1	CreativeThings
84.109.121.118	1196794773	3671	14.341	-	en	1	CreativeThings
195.229.242.57	1196794861	3671	1.2703	-	en	1	CreativeThings
74.6.23.30	1196795304	205	0.2173	-	en	1	CreativeThings
84.109.109.51	1196795379	3671	5.7751	-	en	1	CreativeThings
84.109.121.117	1196795608	3671	6.8952	-	en	1	CreativeThings
87.69.76.164	1196796248	3671	6.0056	-	en	1	CreativeThings
74.6.24.203	1196801857	2	0.2735	-	en	1	CreativeThings
74.6.20.75	1196801920	202	0.1801	-	en	1	CreativeThings
74.6.27.72	1196802906	202	0.2167	-	en	1	CreativeThings
74.6.24.126	1196809701	6	0.1574	-	en	1	CreativeThings
74.6.23.103	1196813479	189	0.2096	-	en	1	CreativeThings
74.6.23.162	1196814313	6	0.1230	-	en	1	CreativeThings
84.109.80.97	1196826934	3671	5.0340	-	en	1	CreativeThings
84.109.80.110	1196826996	3671	3.1021	-	en	1	CreativeThings
84.109.80.111	1196827040	3671	3.1571	-	en	1	CreativeThings
84.109.80.106	1196827096	3671	4.7962	-	en	1	CreativeThings
84.109.80.99	1196827148	3671	5.2102	-	en	1	CreativeThings
84.109.83.62	1196827209	3671	2.7169	-	en	1	CreativeThings
84.109.108.147	1196827445	3671	5.2899	-	en	1	CreativeThings
84.109.108.32	1196827513	3671	5.7730	-	en	1	CreativeThings
84.109.108.163	1196827745	3671	3.7409	-	en	1	CreativeThings
84.109.83.61	1196828071	3671	4.5658	-	en	1	CreativeThings
74.6.29.32	1196829766	200	0.2274	-	en	1	CreativeThings
193.47.80.47	1196830384	1	0.1326	-	en	1	CreativeThings
74.6.25.201	1196835972	6	0.1641	-	en	1	CreativeThings
74.6.23.160	1196836957	109	0.1584	-	en	1	CreativeThings
74.6.20.116	1196846243	165	0.1539	-	en	1	CreativeThings
66.249.70.41	1196847294	200	0.2275	-	en	1	CreativeThings
66.249.70.41	1196847502	205	0.1778	-	en	1	CreativeThings
72.30.179.211	1196849884	205	0.2164	-	en	1	CreativeThings
74.6.28.213	1196851136	6	0.2505	-	en	1	CreativeThings
87.118.114.200	1196854438	3671	1.8801	-	en	1	CreativeThings
74.6.19.170	1196864176	6	0.1623	-	en	1	CreativeThings
87.118.114.200	1196866645	3671	1.8720	-	en	1	CreativeThings
74.6.19.217	1196870929	143	0.1630	-	en	1	CreativeThings
74.6.23.164	1196872318	205	0.2164	-	en	1	CreativeThings
87.118.114.200	1196876374	3671	1.9203	-	en	1	CreativeThings
74.6.24.37	1196877192	6	0.1224	-	en	1	CreativeThings
84.109.121.116	1196879290	3671	4.0683	-	en	1	CreativeThings
84.109.109.60	1196879724	3671	3.9740	-	en	1	CreativeThings
84.109.121.121	1196879909	3671	4.2446	-	en	1	CreativeThings
84.109.121.117	1196880831	3671	5.6748	-	en	1	CreativeThings
84.109.121.118	1196880890	3671	7.0256	-	en	1	CreativeThings
84.109.109.51	1196881522	3671	7.3160	-	en	1	CreativeThings
87.69.76.164	1196882257	3671	4.7700	-	en	1	CreativeThings
84.109.121.122	1196882286	3671	7.2517	-	en	1	CreativeThings
74.6.19.202	1196883451	192	0.2091	-	en	1	CreativeThings
208.96.54.83	1196883919	1	0.1313	-	en	1	CreativeThings
74.6.29.12	1196885147	6	0.1520	-	en	1	CreativeThings
84.109.109.39	1196889686	3671	4.6889	-	en	1	CreativeThings
87.118.114.200	1196905129	3671	1.9136	-	en	1	CreativeThings
84.109.80.110	1196910193	3671	4.0534	-	en	1	CreativeThings
84.109.80.97	1196910787	3671	3.9489	-	en	1	CreativeThings
84.109.80.106	1196910789	3671	5.3422	-	en	1	CreativeThings
84.109.80.108	1196910838	3671	4.2582	-	en	1	CreativeThings
84.109.80.111	1196910965	3671	4.0207	-	en	1	CreativeThings
84.109.80.99	1196911034	3671	3.1911	-	en	1	CreativeThings
84.109.83.62	1196911071	3671	3.7196	-	en	1	CreativeThings
84.109.83.61	1196911308	3671	3.6203	-	en	1	CreativeThings
84.109.108.163	1196911320	3671	2.1423	-	en	1	CreativeThings
84.109.108.147	1196911476	3671	3.2404	-	en	1	CreativeThings
84.109.108.32	1196911644	3671	5.2687	-	en	1	CreativeThings
74.6.23.30	1196916481	6	0.1621	-	en	1	CreativeThings
87.118.114.200	1196925390	3671	1.9024	-	en	1	CreativeThings
70.83.39.51	1196931149	1	0.1678	-	en	1	CreativeThings
74.6.24.106	1196940144	158	0.1435	-	en	1	CreativeThings
87.118.114.200	1196950342	3671	1.8831	-	en	1	CreativeThings
87.118.114.200	1196955861	3671	1.9305	-	en	1	CreativeThings
84.109.121.116	1196968523	3671	5.1280	-	en	1	CreativeThings
84.109.121.121	1196968566	3671	11.889	-	en	1	CreativeThings
84.109.109.60	1196968579	3671	4.5671	-	en	1	CreativeThings
84.109.109.39	1196969017	3671	5.4391	-	en	1	CreativeThings
84.109.121.118	1196969549	3671	26.304	-	en	1	CreativeThings
84.109.109.51	1196970224	3671	8.1729	-	en	1	CreativeThings
84.109.121.117	1196970241	3671	8.3628	-	en	1	CreativeThings
87.69.76.164	1196970479	3671	12.012	-	en	1	CreativeThings
84.109.121.122	1196971004	3671	9.9241	-	en	1	CreativeThings
87.118.114.200	1196975712	3671	1.8808	-	en	1	CreativeThings
74.6.27.119	1196977823	192	0.2084	-	en	1	CreativeThings
72.30.179.208	1196978959	192	0.2097	-	en	1	CreativeThings
74.6.26.202	1196979226	1	0.1349	-	en	1	CreativeThings
72.36.180.234	1196979307	3671	1.3123	-	en	1	CreativeThings
87.118.114.200	1196986179	3671	1.8898	-	en	1	CreativeThings
74.6.26.233	1196990624	6	0.1510	-	en	1	CreativeThings
74.6.7.106	1196990971	160	0.1321	-	en	1	CreativeThings
87.118.114.200	1196992452	3671	1.9279	-	en	1	CreativeThings
74.6.23.108	1197002867	190	0.2098	-	en	1	CreativeThings
84.109.80.110	1197004839	3671	4.5916	-	en	1	CreativeThings
84.109.80.97	1197004845	3671	4.1663	-	en	1	CreativeThings
84.109.80.111	1197004916	3671	5.0367	-	en	1	CreativeThings
84.109.80.106	1197004963	3671	4.2161	-	en	1	CreativeThings
84.109.80.108	1197004964	3671	4.6205	-	en	1	CreativeThings
84.109.80.99	1197005128	3671	4.8001	-	en	1	CreativeThings
84.109.83.62	1197005160	3671	5.9468	-	en	1	CreativeThings
84.109.108.163	1197005172	3671	5.2405	-	en	1	CreativeThings
84.109.108.32	1197005555	3671	8.2023	-	en	1	CreativeThings
84.109.108.147	1197005585	3671	4.1209	-	en	1	CreativeThings
84.109.83.61	1197005596	3671	2.2455	-	en	1	CreativeThings
87.118.114.200	1197007289	3671	1.9242	-	en	1	CreativeThings
74.6.26.154	1197019732	186	0.1778	-	en	1	CreativeThings
87.118.114.200	1197021813	3671	1.8937	-	en	1	CreativeThings
74.6.22.22	1197036043	200	0.2276	-	en	1	CreativeThings
74.6.24.39	1197042794	161	0.1536	-	en	1	CreativeThings
84.109.121.116	1197055777	3671	4.3052	-	en	1	CreativeThings
84.109.121.121	1197055988	3671	13.790	-	en	1	CreativeThings
84.109.109.60	1197056065	3671	2.3050	-	en	1	CreativeThings
84.109.109.39	1197056250	3671	4.9661	-	en	1	CreativeThings
84.109.121.118	1197056589	3671	11.590	-	en	1	CreativeThings
84.109.121.122	1197057347	3671	5.6504	-	en	1	CreativeThings
84.109.121.117	1197057430	3671	10.498	-	en	1	CreativeThings
84.109.109.51	1197057436	3671	18.633	-	en	1	CreativeThings
87.69.76.164	1197058141	3671	7.6943	-	en	1	CreativeThings
66.249.70.41	1197060991	154	0.1378	-	en	1	CreativeThings
74.6.22.234	1197071867	6	0.2350	-	en	1	CreativeThings
74.6.27.47	1197076247	6	0.1574	-	en	1	CreativeThings
84.109.108.163	1197083949	3671	4.5150	-	en	1	CreativeThings
84.109.80.106	1197083994	3671	2.6098	-	en	1	CreativeThings
84.109.80.111	1197083997	3671	3.1414	-	en	1	CreativeThings
84.109.108.147	1197084026	3671	4.2799	-	en	1	CreativeThings
84.109.108.32	1197084117	3671	5.1916	-	en	1	CreativeThings
84.109.80.110	1197084146	3671	5.6110	-	en	1	CreativeThings
84.109.80.97	1197084147	3671	2.6881	-	en	1	CreativeThings
84.109.80.99	1197084155	3671	3.7033	-	en	1	CreativeThings
84.109.83.62	1197084184	3671	3.0643	-	en	1	CreativeThings
84.109.83.61	1197084675	3671	5.4213	-	en	1	CreativeThings
87.118.114.200	1197087642	3671	1.8975	-	en	1	CreativeThings
74.6.26.231	1197090818	141	0.1476	-	en	1	CreativeThings
87.118.114.200	1197102973	3671	1.8980	-	en	1	CreativeThings
87.118.114.200	1197112200	3671	1.8976	-	en	1	CreativeThings
74.6.7.80	1197117304	6	0.1515	-	en	1	CreativeThings
74.6.28.200	1197117512	2	0.1704	-	en	1	CreativeThings
74.6.25.171	1197129139	6	0.1572	-	en	1	CreativeThings
87.118.114.200	1197130602	3671	1.9049	-	en	1	CreativeThings
74.6.20.164	1197133864	2	0.2740	-	en	1	CreativeThings
87.118.114.200	1197134407	3671	1.8636	-	en	1	CreativeThings
74.6.20.210	1197142533	6	0.1604	-	en	1	CreativeThings
74.6.23.218	1197143800	1	0.1684	-	en	1	CreativeThings
84.109.121.121	1197147795	3671	21.949	-	en	1	CreativeThings
84.109.109.60	1197147909	3671	3.6505	-	en	1	CreativeThings
84.109.121.116	1197147924	3671	5.0020	-	en	1	CreativeThings
84.109.109.39	1197147946	3671	5.0557	-	en	1	CreativeThings
84.109.121.118	1197148648	3671	18.335	-	en	1	CreativeThings
84.109.109.51	1197149054	3671	10.380	-	en	1	CreativeThings
84.109.121.117	1197149138	3671	6.5865	-	en	1	CreativeThings
84.109.121.122	1197149286	3671	5.3338	-	en	1	CreativeThings
87.69.76.164	1197150716	3671	5.9895	-	en	1	CreativeThings
195.229.242.57	1197150788	3671	1.2647	-	en	1	CreativeThings
72.30.179.220	1197171685	6	0.1517	-	en	1	CreativeThings
84.109.80.110	1197173996	3671	2.6769	-	en	1	CreativeThings
84.109.80.97	1197174465	3671	3.5309	-	en	1	CreativeThings
84.109.80.108	1197174557	3671	4.8623	-	en	1	CreativeThings
84.109.83.62	1197174743	3671	2.5131	-	en	1	CreativeThings
84.109.80.106	1197174819	3671	2.6724	-	en	1	CreativeThings
84.109.80.111	1197174853	3671	4.1979	-	en	1	CreativeThings
84.109.108.163	1197175390	3671	4.4099	-	en	1	CreativeThings
84.109.80.99	1197175527	3671	3.0840	-	en	1	CreativeThings
84.109.108.147	1197175816	3671	4.4824	-	en	1	CreativeThings
84.109.108.32	1197176098	3671	7.7300	-	en	1	CreativeThings
84.109.83.61	1197176406	3671	3.8655	-	en	1	CreativeThings
74.6.23.220	1197181441	6	0.1434	-	en	1	CreativeThings
74.6.20.211	1197188815	6	0.1576	-	en	1	CreativeThings
74.6.23.224	1197188899	6	0.1066	-	en	1	CreativeThings
74.6.19.214	1197195926	6	0.1604	-	en	1	CreativeThings
74.6.7.114	1197200720	6	0.1625	-	en	1	CreativeThings
76.68.227.91	1197206515	1	0.1692	-	en	1	CreativeThings
87.118.114.200	1197206773	3671	1.9200	-	en	1	CreativeThings
74.6.19.212	1197219521	188	0.2152	-	en	1	CreativeThings
74.6.24.199	1197222130	12	0.2317	-	en	1	CreativeThings
74.6.26.202	1197226459	1	0.1688	-	en	1	CreativeThings
74.6.26.114	1197242731	6	0.1633	-	en	1	CreativeThings
84.109.121.121	1197245692	3671	4.6529	-	en	1	CreativeThings
84.109.109.39	1197245873	3671	3.5063	-	en	1	CreativeThings
84.109.109.60	1197245907	3671	4.7035	-	en	1	CreativeThings
84.109.121.116	1197246032	3671	2.3099	-	en	1	CreativeThings
84.109.121.118	1197246776	3671	5.5108	-	en	1	CreativeThings
84.109.121.122	1197247543	3671	9.5748	-	en	1	CreativeThings
84.109.109.51	1197247658	3671	6.9201	-	en	1	CreativeThings
84.109.121.117	1197247995	3671	17.796	-	en	1	CreativeThings
87.69.76.164	1197249018	3671	8.4703	-	en	1	CreativeThings
74.6.23.42	1197255761	189	0.2079	-	en	1	CreativeThings
87.118.114.200	1197256798	3671	1.9738	-	en	1	CreativeThings
84.109.108.163	1197260199	3671	3.9611	-	en	1	CreativeThings
84.109.108.32	1197260400	3671	2.9475	-	en	1	CreativeThings
84.109.108.147	1197260529	3671	3.5928	-	en	1	CreativeThings
74.6.19.160	1197260696	6	0.1055	-	en	1	CreativeThings
84.109.80.97	1197260770	3671	2.7947	-	en	1	CreativeThings
84.109.80.110	1197260935	3671	5.2835	-	en	1	CreativeThings
84.109.80.108	1197260967	3671	4.7519	-	en	1	CreativeThings
84.109.80.111	1197261001	3671	3.6223	-	en	1	CreativeThings
84.109.80.106	1197261021	3671	4.6814	-	en	1	CreativeThings
84.109.83.62	1197261111	3671	4.5142	-	en	1	CreativeThings
84.109.80.99	1197261269	3671	4.1811	-	en	1	CreativeThings
84.109.83.61	1197261385	3671	2.7447	-	en	1	CreativeThings
72.30.179.211	1197269732	205	0.2148	-	en	1	CreativeThings
74.6.28.81	1197269757	6	0.1073	-	en	1	CreativeThings
74.6.19.198	1197270327	6	0.1145	-	en	1	CreativeThings
74.6.25.143	1197276312	154	0.1387	-	en	1	CreativeThings
74.6.25.143	1197284573	154	0.1428	-	en	1	CreativeThings
74.6.28.154	1197291921	6	0.2343	-	en	1	CreativeThings
74.6.26.123	1197292551	186	0.1408	-	en	1	CreativeThings
74.6.23.125	1197306444	6	0.2503	-	en	1	CreativeThings
74.6.19.220	1197308933	9	0.2728	-	en	1	CreativeThings
74.6.26.29	1197310056	190	0.2101	-	en	1	CreativeThings
74.6.25.43	1197312362	6	0.1434	-	en	1	CreativeThings
74.6.25.203	1197314799	6	0.1524	-	en	1	CreativeThings
74.6.25.203	1197320629	6	0.1522	-	en	1	CreativeThings
74.6.25.43	1197325676	6	0.1437	-	en	1	CreativeThings
87.118.114.200	1197330330	3671	1.9625	-	en	1	CreativeThings
74.6.24.20	1197336321	2	0.2741	-	en	1	CreativeThings
74.6.24.151	1197345081	6	0.1513	-	en	1	CreativeThings
84.109.80.110	1197349705	3671	5.3437	-	en	1	CreativeThings
84.109.80.97	1197349822	3671	2.2975	-	en	1	CreativeThings
84.109.109.60	1197349974	3671	3.1748	-	en	1	CreativeThings
84.109.80.108	1197350032	3671	5.9462	-	en	1	CreativeThings
84.109.121.116	1197350050	3671	2.4408	-	en	1	CreativeThings
84.109.121.121	1197350055	3671	5.1005	-	en	1	CreativeThings
84.109.80.99	1197350134	3671	4.4723	-	en	1	CreativeThings
84.109.80.111	1197350134	3671	4.0428	-	en	1	CreativeThings
84.109.108.147	1197350147	3671	5.4694	-	en	1	CreativeThings
84.109.83.62	1197350182	3671	4.0540	-	en	1	CreativeThings
84.109.80.106	1197350202	3671	3.0745	-	en	1	CreativeThings
84.109.108.32	1197350322	3671	11.365	-	en	1	CreativeThings
84.109.109.39	1197350377	3671	2.2436	-	en	1	CreativeThings
84.109.108.163	1197350397	3671	3.7271	-	en	1	CreativeThings
84.109.83.61	1197350731	3671	4.1274	-	en	1	CreativeThings
84.109.121.118	1197351115	3671	4.3357	-	en	1	CreativeThings
84.109.109.51	1197351595	3671	10.602	-	en	1	CreativeThings
84.109.121.117	1197352070	3671	7.0069	-	en	1	CreativeThings
84.109.121.122	1197352151	3671	7.7026	-	en	1	CreativeThings
87.118.114.200	1197352393	3671	1.8844	-	en	1	CreativeThings
87.69.76.164	1197352686	3671	2.7728	-	en	1	CreativeThings
74.6.25.162	1197359333	6	0.2251	-	en	1	CreativeThings
74.6.23.231	1197360609	6	0.1541	-	en	1	CreativeThings
58.41.155.215	1197373463	1	0.1672	-	en	1	CreativeThings
87.118.114.200	1197373673	3671	1.9058	-	en	1	CreativeThings
58.41.155.215	1197379085	1	0.1682	-	en	1	CreativeThings
74.6.26.109	1197389184	188	0.2159	-	en	1	CreativeThings
74.6.23.108	1197392177	6	0.2570	-	en	1	CreativeThings
74.6.20.29	1197396788	1	0.1695	-	en	1	CreativeThings
66.249.70.41	1197398454	6	0.3597	-	en	1	CreativeThings
74.6.24.203	1197406874	2	0.2756	-	en	1	CreativeThings
74.6.20.75	1197407065	202	0.1802	-	en	1	CreativeThings
74.6.22.27	1197409660	190	0.2094	-	en	1	CreativeThings
87.118.114.200	1197412279	3671	1.8203	-	en	1	CreativeThings
74.6.24.73	1197428055	6	0.1600	-	en	1	CreativeThings
74.6.22.234	1197435106	6	0.2339	-	en	1	CreativeThings
74.6.29.32	1197435440	200	0.1932	-	en	1	CreativeThings
74.6.24.198	1197436026	6	0.1602	-	en	1	CreativeThings
74.6.29.32	1197442007	200	0.2271	-	en	1	CreativeThings
84.109.80.108	1197442992	3671	6.3176	-	en	1	CreativeThings
84.109.80.106	1197443069	3671	4.8933	-	en	1	CreativeThings
84.109.108.163	1197443375	3671	4.1324	-	en	1	CreativeThings
84.109.80.111	1197443516	3671	4.5341	-	en	1	CreativeThings
84.109.80.99	1197443542	3671	5.1705	-	en	1	CreativeThings
84.109.80.97	1197443591	3671	27.724	-	en	1	CreativeThings
84.109.83.62	1197443817	3671	7.0602	-	en	1	CreativeThings
84.109.108.147	1197443894	3671	4.1326	-	en	1	CreativeThings
84.109.80.110	1197443991	3671	3.5687	-	en	1	CreativeThings
84.109.83.61	1197444035	3671	3.9729	-	en	1	CreativeThings
84.109.108.32	1197444039	3671	12.902	-	en	1	CreativeThings
84.109.121.116	1197444943	3671	3.5017	-	en	1	CreativeThings
84.109.121.121	1197444988	3671	4.2409	-	en	1	CreativeThings
84.109.109.60	1197445074	3671	4.0157	-	en	1	CreativeThings
84.109.109.39	1197445079	3671	3.2120	-	en	1	CreativeThings
84.109.121.118	1197445826	3671	4.4355	-	en	1	CreativeThings
84.109.109.51	1197446610	3671	6.6484	-	en	1	CreativeThings
84.109.121.122	1197446655	3671	7.7306	-	en	1	CreativeThings
74.6.26.220	1197446722	6	0.1228	-	en	1	CreativeThings
84.109.121.117	1197446843	3671	5.0535	-	en	1	CreativeThings
87.69.76.164	1197447128	3671	3.6935	-	en	1	CreativeThings
74.6.20.116	1197454908	165	0.1530	-	en	1	CreativeThings
74.6.23.160	1197457927	6	0.1528	-	en	1	CreativeThings
74.6.20.134	1197462538	202	0.2163	-	en	1	CreativeThings
87.118.114.200	1197471116	3671	2.1513	-	en	1	CreativeThings
74.6.26.220	1197472121	6	0.1594	-	en	1	CreativeThings
74.6.24.33	1197476647	6	0.1622	-	en	1	CreativeThings
74.6.25.201	1197482199	6	0.1631	-	en	1	CreativeThings
74.6.23.232	1197484248	6	0.1448	-	en	1	CreativeThings
74.6.23.103	1197485565	189	0.2097	-	en	1	CreativeThings
74.6.29.12	1197490364	6	0.1515	-	en	1	CreativeThings
74.6.19.202	1197495908	192	0.2088	-	en	1	CreativeThings
