24.202.196.241	1036187295	1	0.5948	-	en	1	CreativeThings
24.202.196.241	1036187315	6	0.3749	-	en	1	CreativeThings
192.168.0.2	1036187369	1	0.4882	-	en	1	CreativeThings
127.0.0.1	1036730048	1	1.0434	-	en	1	CreativeThings
127.0.0.1	1036730054	2	0.1668	-	en	1	CreativeThings
127.0.0.1	1036730057	2	0.2512	-	en	1	CreativeThings
127.0.0.1	1036730057	6	0.3088	-	en	1	CreativeThings
127.0.0.1	1036730058	6	0.2574	-	en	1	CreativeThings
127.0.0.1	1036730060	1	0.2347	-	en	1	CreativeThings
192.168.0.2	1037296854	1	0.4061	-	en	1	CreativeThings
192.168.0.2	1037296865	1	0.1398	-	en	1	CreativeThings
192.168.0.2	1037296870	6	0.1566	-	en	1	CreativeThings
192.168.0.2	1037296872	6	0.1169	-	en	1	CreativeThings
192.168.0.2	1037296874	6	0.1933	-	en	1	CreativeThings
192.168.0.2	1037296883	2	0.1284	-	en	1	CreativeThings
192.168.0.2	1037296884	1	0.1283	-	en	1	CreativeThings
192.168.0.2	1037297156	2	0.1248	-	en	1	CreativeThings
192.168.0.2	1037297159	2	0.1138	-	en	1	CreativeThings
192.168.0.2	1037297174	1	0.1298	-	en	1	CreativeThings
192.168.0.2	1037297177	2	0.1136	-	en	1	CreativeThings
192.168.0.2	1037297178	6	0.1252	-	en	1	CreativeThings
192.168.0.2	1037297194	7	0.1282	-	en	1	CreativeThings
192.168.0.2	1037297199	9	0.1727	-	en	1	CreativeThings
192.168.0.2	1037297202	10	0.1558	-	en	1	CreativeThings
192.168.0.2	1037297206	141	0.1279	-	en	1	CreativeThings
192.168.0.2	1037297208	148	0.1149	-	en	1	CreativeThings
192.168.0.2	1037297216	148	0.1138	-	en	1	CreativeThings
207.61.253.178	1037298283	1	0.1456	-	en	1	CreativeThings
24.202.196.241	1037335780	1	0.4576	-	en	1	CreativeThings
24.202.196.241	1037335788	6	0.3096	-	en	1	CreativeThings
24.202.196.241	1037335791	6	0.2071	-	en	1	CreativeThings
24.202.196.241	1037335792	6	0.3006	-	en	1	CreativeThings
24.202.196.241	1037337876	1	0.5376	-	en	1	CreativeThings
24.202.196.241	1037337978	1	0.3711	3	en	1	CreativeThings
24.202.196.241	1037337987	1	0.5516	-	en	1	CreativeThings
24.202.196.241	1037337991	1	1.3199	1	en	1	CreativeThings
24.202.196.241	1037338007	150	0.6254	1	en	1	CreativeThings
24.202.196.241	1037338051	150	0.5490	1	en	1	CreativeThings
24.202.196.241	1037338058	150	0.7196	1	en	1	CreativeThings
24.202.196.241	1037338064	150	1.2125	-	en	1	CreativeThings
24.202.196.241	1037338068	1	1.2902	-	en	1	CreativeThings
24.202.196.241	1037338088	1	1.3095	1	en	1	CreativeThings
24.202.196.241	1037338093	150	0.6411	1	en	1	CreativeThings
24.202.196.241	1037338403	150	0.4649	1	en	1	CreativeThings
24.202.196.241	1037338653	150	0.3620	1	en	1	CreativeThings
24.202.196.241	1037338669	150	0.9123	-	en	1	CreativeThings
24.202.196.241	1037338685	150	0.4195	1	en	1	CreativeThings
24.202.196.241	1037338789	150	0.4731	1	en	1	CreativeThings
24.202.196.241	1037338792	150	0.7118	-	en	1	CreativeThings
24.202.196.241	1037338796	150	0.7152	-	en	1	CreativeThings
24.202.196.241	1037338809	150	0.3321	1	en	1	CreativeThings
24.202.196.241	1037339001	150	0.7329	-	en	1	CreativeThings
24.202.196.241	1037339005	1	0.6521	-	en	1	CreativeThings
24.202.196.241	1037339020	1	0.7277	-	en	1	CreativeThings
24.202.196.241	1037339021	1	0.6703	-	en	1	CreativeThings
24.202.196.241	1037339025	1	0.9810	1	en	1	CreativeThings
24.202.196.241	1037339033	150	0.4225	1	en	1	CreativeThings
24.202.196.241	1037339038	150	0.3483	1	en	1	CreativeThings
24.202.196.241	1037339042	1	0.2542	-	en	1	CreativeThings
24.202.196.241	1037339048	6	0.3194	-	en	1	CreativeThings
24.202.196.241	1037339067	1	0.2320	-	en	1	CreativeThings
24.202.196.241	1037339164	6	0.2622	-	en	1	CreativeThings
24.202.196.241	1037339175	6	0.3061	-	en	1	CreativeThings
24.202.196.241	1037339213	6	0.2109	-	en	1	CreativeThings
24.202.196.241	1037339216	6	0.3510	-	en	1	CreativeThings
24.202.196.241	1037339220	6	0.2690	-	en	1	CreativeThings
24.202.196.241	1037339222	6	0.2365	-	en	1	CreativeThings
24.202.196.241	1037339226	6	0.3942	-	en	1	CreativeThings
24.202.196.241	1037339938	1	0.2989	-	en	1	CreativeThings
24.202.196.241	1037339946	1	0.8209	1	en	1	CreativeThings
24.202.196.241	1037339951	150	0.4299	1	en	1	CreativeThings
24.202.196.241	1037339974	150	0.4376	1	en	1	CreativeThings
24.202.196.241	1037339985	150	0.4640	1	en	1	CreativeThings
24.202.196.241	1037339988	150	0.7052	-	en	1	CreativeThings
24.202.196.241	1037340041	1	0.6201	-	en	1	CreativeThings
24.202.196.241	1037340046	1	0.6233	-	en	1	CreativeThings
24.202.196.241	1037340055	1	0.8572	1	en	1	CreativeThings
24.202.196.241	1037340065	150	0.3827	1	en	1	CreativeThings
24.202.196.241	1037340073	150	0.4073	1	en	1	CreativeThings
24.202.196.241	1037340076	1	0.2444	-	en	1	CreativeThings
24.202.196.241	1037340094	1	0.2780	-	en	1	CreativeThings
24.202.196.241	1037340447	1	0.8497	1	en	1	CreativeThings
24.202.196.241	1037340453	4	0.4316	1	en	1	CreativeThings
24.202.196.241	1037340561	4	0.3944	1	en	1	CreativeThings
24.202.196.241	1037340578	4	0.3594	1	en	1	CreativeThings
24.202.196.241	1037340581	4	0.2737	-	en	1	CreativeThings
24.202.196.241	1037340595	4	0.4142	1	en	1	CreativeThings
24.202.196.241	1037340633	4	0.3420	1	en	1	CreativeThings
24.202.196.241	1037340636	4	0.2710	-	en	1	CreativeThings
