219.233.197.11	1083423170	1	0.1700	-	en	1	CreativeThings
219.233.197.11	1083423186	1	0.1516	3	en	1	CreativeThings
219.233.197.11	1083423191	6	1.2403	3	en	1	CreativeThings
219.233.197.11	1083423228	6	2.4196	3	en	1	CreativeThings
219.233.197.11	1083423230	6	0.1255	3	en	1	CreativeThings
219.233.197.11	1083423232	6	0.1341	3	en	1	CreativeThings
219.233.197.11	1083423259	6	0.1243	3	en	1	CreativeThings
219.233.197.11	1083423264	6	0.1173	3	en	1	CreativeThings
219.233.197.11	1083423462	6	4.8557	3	en	1	CreativeThings
219.233.197.11	1083423488	6	0.1352	3	en	1	CreativeThings
219.233.197.11	1083423497	6	0.1176	3	en	1	CreativeThings
207.248.41.213	1083446150	6	0.1389	-	en	1	CreativeThings
61.160.253.6	1083478627	6	0.1496	-	en	1	CreativeThings
61.160.253.6	1083478631	6	0.1070	-	en	1	CreativeThings
219.233.197.11	1083493677	6	5.3463	3	en	1	CreativeThings
207.248.40.60	1083493696	6	0.1211	-	en	1	CreativeThings
207.248.40.60	1083493701	6	0.1073	-	en	1	CreativeThings
219.233.197.11	1083493714	6	0.1398	3	en	1	CreativeThings
219.233.197.11	1083493726	6	0.1169	3	en	1	CreativeThings
207.248.40.60	1083493738	6	0.1080	-	en	1	CreativeThings
219.233.197.11	1083493760	6	0.1174	3	en	1	CreativeThings
207.248.40.60	1083493767	6	0.1094	-	en	1	CreativeThings
207.248.40.60	1083493774	6	0.1077	-	en	1	CreativeThings
207.248.40.60	1083493776	6	0.1077	-	en	1	CreativeThings
219.233.197.11	1083493786	6	0.1283	3	en	1	CreativeThings
207.248.40.60	1083493817	6	0.1179	-	en	1	CreativeThings
207.248.40.60	1083493860	6	0.1075	-	en	1	CreativeThings
219.233.197.11	1083494954	1	0.1703	-	en	1	CreativeThings
219.233.197.11	1083494989	6	0.1389	-	en	1	CreativeThings
219.233.197.11	1083494995	6	0.1158	-	en	1	CreativeThings
219.233.197.11	1083495012	6	0.1077	-	en	1	CreativeThings
192.168.0.2	1083502709	6	0.1412	-	en	1	CreativeThings
69.157.144.245	1083503381	6	0.1072	-	en	1	CreativeThings
192.168.0.2	1083503523	6	0.1100	-	en	1	CreativeThings
219.233.197.11	1083505073	6	0.1581	-	en	1	CreativeThings
192.168.0.2	1083505089	6	0.1232	-	en	1	CreativeThings
192.168.0.2	1083505096	6	0.1095	-	en	1	CreativeThings
69.157.144.245	1083505145	6	0.1213	-	en	1	CreativeThings
192.168.0.2	1083505149	6	0.1235	-	en	1	CreativeThings
